condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.01,3137,108,23.0589861869812,data/EMA/uncongested/sample_3137.pkl
uncongested,0.01,3138,77,12.872603416442871,data/EMA/uncongested/sample_3138.pkl
uncongested,0.01,3139,83,11.187599420547485,data/EMA/uncongested/sample_3139.pkl
uncongested,0.01,3140,104,16.462103128433228,data/EMA/uncongested/sample_3140.pkl
uncongested,0.01,3141,96,17.59142279624939,data/EMA/uncongested/sample_3141.pkl
uncongested,0.01,3142,101,20.682506561279297,data/EMA/uncongested/sample_3142.pkl
uncongested,0.01,3143,100,16.357858180999756,data/EMA/uncongested/sample_3143.pkl
uncongested,0.01,3144,117,25.341532468795776,data/EMA/uncongested/sample_3144.pkl
uncongested,0.01,3145,101,21.922205209732056,data/EMA/uncongested/sample_3145.pkl
uncongested,0.01,3146,118,25.98068594932556,data/EMA/uncongested/sample_3146.pkl
uncongested,0.01,3147,109,17.49454355239868,data/EMA/uncongested/sample_3147.pkl
uncongested,0.01,3148,107,22.513970851898193,data/EMA/uncongested/sample_3148.pkl
uncongested,0.01,3149,73,14.354814291000366,data/EMA/uncongested/sample_3149.pkl
uncongested,0.01,3150,81,18.101814031600952,data/EMA/uncongested/sample_3150.pkl
uncongested,0.01,3151,102,20.56078004837036,data/EMA/uncongested/sample_3151.pkl
uncongested,0.01,3152,115,22.721393823623657,data/EMA/uncongested/sample_3152.pkl
uncongested,0.01,3153,95,20.69532322883606,data/EMA/uncongested/sample_3153.pkl
uncongested,0.01,3154,84,11.216687440872192,data/EMA/uncongested/sample_3154.pkl
uncongested,0.01,3155,124,21.666556119918823,data/EMA/uncongested/sample_3155.pkl
uncongested,0.01,3156,110,24.23687982559204,data/EMA/uncongested/sample_3156.pkl
uncongested,0.01,3157,74,13.572591066360474,data/EMA/uncongested/sample_3157.pkl
uncongested,0.01,3158,88,19.51996922492981,data/EMA/uncongested/sample_3158.pkl
uncongested,0.01,3159,94,20.941802740097046,data/EMA/uncongested/sample_3159.pkl
uncongested,0.01,3160,86,14.09825587272644,data/EMA/uncongested/sample_3160.pkl
uncongested,0.01,3161,85,16.77877378463745,data/EMA/uncongested/sample_3161.pkl
uncongested,0.01,3162,94,12.502305746078491,data/EMA/uncongested/sample_3162.pkl
uncongested,0.01,3163,70,15.753060579299927,data/EMA/uncongested/sample_3163.pkl
uncongested,0.01,3164,121,24.800877571105957,data/EMA/uncongested/sample_3164.pkl
uncongested,0.01,3165,78,15.024907350540161,data/EMA/uncongested/sample_3165.pkl
uncongested,0.01,3166,94,14.576743841171265,data/EMA/uncongested/sample_3166.pkl
uncongested,0.01,3167,103,22.514577388763428,data/EMA/uncongested/sample_3167.pkl
uncongested,0.01,3168,90,19.551990270614624,data/EMA/uncongested/sample_3168.pkl
uncongested,0.01,3169,96,20.463398456573486,data/EMA/uncongested/sample_3169.pkl
uncongested,0.01,3170,73,11.752912759780884,data/EMA/uncongested/sample_3170.pkl
uncongested,0.01,3171,101,22.10206961631775,data/EMA/uncongested/sample_3171.pkl
uncongested,0.01,3172,96,21.382230281829834,data/EMA/uncongested/sample_3172.pkl
uncongested,0.01,3173,94,17.874966621398926,data/EMA/uncongested/sample_3173.pkl
uncongested,0.01,3174,83,14.490126848220825,data/EMA/uncongested/sample_3174.pkl
uncongested,0.01,3175,103,15.843051433563232,data/EMA/uncongested/sample_3175.pkl
uncongested,0.01,3176,97,21.575673818588257,data/EMA/uncongested/sample_3176.pkl
uncongested,0.01,3177,88,18.962233781814575,data/EMA/uncongested/sample_3177.pkl
uncongested,0.01,3178,110,16.873077392578125,data/EMA/uncongested/sample_3178.pkl
uncongested,0.01,3179,81,11.375970840454102,data/EMA/uncongested/sample_3179.pkl
uncongested,0.01,3180,94,20.559898376464844,data/EMA/uncongested/sample_3180.pkl
uncongested,0.01,3181,89,19.63904905319214,data/EMA/uncongested/sample_3181.pkl
uncongested,0.01,3182,113,25.050179719924927,data/EMA/uncongested/sample_3182.pkl
uncongested,0.01,3183,105,21.661866188049316,data/EMA/uncongested/sample_3183.pkl
uncongested,0.01,3184,107,20.031529188156128,data/EMA/uncongested/sample_3184.pkl
uncongested,0.01,3185,108,20.460197687149048,data/EMA/uncongested/sample_3185.pkl
uncongested,0.01,3186,84,15.260472059249878,data/EMA/uncongested/sample_3186.pkl
uncongested,0.01,3187,96,18.6274676322937,data/EMA/uncongested/sample_3187.pkl
uncongested,0.01,3188,110,22.114135265350342,data/EMA/uncongested/sample_3188.pkl
uncongested,0.01,3189,108,23.59607982635498,data/EMA/uncongested/sample_3189.pkl
uncongested,0.01,3190,71,14.176518678665161,data/EMA/uncongested/sample_3190.pkl
uncongested,0.01,3191,103,19.390204668045044,data/EMA/uncongested/sample_3191.pkl
uncongested,0.01,3192,72,16.095249891281128,data/EMA/uncongested/sample_3192.pkl
uncongested,0.01,3193,93,16.51095747947693,data/EMA/uncongested/sample_3193.pkl
uncongested,0.01,3194,66,13.18069863319397,data/EMA/uncongested/sample_3194.pkl
uncongested,0.01,3195,105,18.971876621246338,data/EMA/uncongested/sample_3195.pkl
uncongested,0.01,3196,85,15.90219521522522,data/EMA/uncongested/sample_3196.pkl
uncongested,0.01,3197,123,20.688556671142578,data/EMA/uncongested/sample_3197.pkl
uncongested,0.01,3198,98,18.526427507400513,data/EMA/uncongested/sample_3198.pkl
uncongested,0.01,3199,90,18.856204748153687,data/EMA/uncongested/sample_3199.pkl
uncongested,0.01,3200,89,14.968542098999023,data/EMA/uncongested/sample_3200.pkl
uncongested,0.01,3201,100,21.393513679504395,data/EMA/uncongested/sample_3201.pkl
uncongested,0.01,3202,105,23.122014045715332,data/EMA/uncongested/sample_3202.pkl
uncongested,0.01,3203,93,20.747946739196777,data/EMA/uncongested/sample_3203.pkl
uncongested,0.01,3204,94,20.707261562347412,data/EMA/uncongested/sample_3204.pkl
uncongested,0.01,3205,81,16.337591409683228,data/EMA/uncongested/sample_3205.pkl
uncongested,0.01,3206,107,20.13719892501831,data/EMA/uncongested/sample_3206.pkl
uncongested,0.01,3207,92,20.041468381881714,data/EMA/uncongested/sample_3207.pkl
uncongested,0.01,3208,90,12.08835220336914,data/EMA/uncongested/sample_3208.pkl
uncongested,0.01,3209,91,17.466007947921753,data/EMA/uncongested/sample_3209.pkl
uncongested,0.01,3210,108,19.347217082977295,data/EMA/uncongested/sample_3210.pkl
uncongested,0.01,3211,107,20.35813808441162,data/EMA/uncongested/sample_3211.pkl
uncongested,0.01,3212,82,17.950053930282593,data/EMA/uncongested/sample_3212.pkl
uncongested,0.01,3213,109,23.157858848571777,data/EMA/uncongested/sample_3213.pkl
uncongested,0.01,3214,97,16.068597316741943,data/EMA/uncongested/sample_3214.pkl
uncongested,0.01,3215,113,23.078657627105713,data/EMA/uncongested/sample_3215.pkl
uncongested,0.01,3216,92,16.347495317459106,data/EMA/uncongested/sample_3216.pkl
uncongested,0.01,3217,106,19.959733486175537,data/EMA/uncongested/sample_3217.pkl
uncongested,0.01,3218,88,16.83013129234314,data/EMA/uncongested/sample_3218.pkl
uncongested,0.01,3219,104,18.637385368347168,data/EMA/uncongested/sample_3219.pkl
uncongested,0.01,3220,106,22.502397060394287,data/EMA/uncongested/sample_3220.pkl
uncongested,0.01,3221,98,20.65253472328186,data/EMA/uncongested/sample_3221.pkl
uncongested,0.01,3222,94,19.427878856658936,data/EMA/uncongested/sample_3222.pkl
uncongested,0.01,3223,99,14.64490270614624,data/EMA/uncongested/sample_3223.pkl
uncongested,0.01,3224,98,19.673699378967285,data/EMA/uncongested/sample_3224.pkl
uncongested,0.01,3225,100,16.127196073532104,data/EMA/uncongested/sample_3225.pkl
uncongested,0.01,3226,125,21.703116416931152,data/EMA/uncongested/sample_3226.pkl
uncongested,0.01,3227,104,19.68777871131897,data/EMA/uncongested/sample_3227.pkl
uncongested,0.01,3228,96,18.872674703598022,data/EMA/uncongested/sample_3228.pkl
uncongested,0.01,3229,124,24.508237600326538,data/EMA/uncongested/sample_3229.pkl
uncongested,0.01,3230,80,13.244034051895142,data/EMA/uncongested/sample_3230.pkl
uncongested,0.01,3231,99,19.558501958847046,data/EMA/uncongested/sample_3231.pkl
uncongested,0.01,3232,88,17.71147847175598,data/EMA/uncongested/sample_3232.pkl
uncongested,0.01,3233,84,10.120936632156372,data/EMA/uncongested/sample_3233.pkl
uncongested,0.01,3234,105,14.306232452392578,data/EMA/uncongested/sample_3234.pkl
uncongested,0.01,3235,79,15.142088413238525,data/EMA/uncongested/sample_3235.pkl
uncongested,0.01,3236,71,10.811394214630127,data/EMA/uncongested/sample_3236.pkl
uncongested,0.01,3237,99,15.132889986038208,data/EMA/uncongested/sample_3237.pkl
uncongested,0.01,3238,106,16.2677161693573,data/EMA/uncongested/sample_3238.pkl
uncongested,0.01,3239,110,18.992882251739502,data/EMA/uncongested/sample_3239.pkl
uncongested,0.01,3240,97,14.11364197731018,data/EMA/uncongested/sample_3240.pkl
uncongested,0.01,3241,108,18.295344591140747,data/EMA/uncongested/sample_3241.pkl
uncongested,0.01,3242,106,19.959574937820435,data/EMA/uncongested/sample_3242.pkl
uncongested,0.01,3243,81,15.141717672348022,data/EMA/uncongested/sample_3243.pkl
uncongested,0.01,3244,90,16.890840530395508,data/EMA/uncongested/sample_3244.pkl
uncongested,0.01,3245,99,18.34939432144165,data/EMA/uncongested/sample_3245.pkl
uncongested,0.01,3246,109,16.57522964477539,data/EMA/uncongested/sample_3246.pkl
uncongested,0.01,3247,115,18.588878631591797,data/EMA/uncongested/sample_3247.pkl
uncongested,0.01,3248,110,20.332666635513306,data/EMA/uncongested/sample_3248.pkl
uncongested,0.01,3249,118,20.656402349472046,data/EMA/uncongested/sample_3249.pkl
uncongested,0.01,3250,104,13.643043518066406,data/EMA/uncongested/sample_3250.pkl
uncongested,0.01,3251,93,15.50551724433899,data/EMA/uncongested/sample_3251.pkl
uncongested,0.01,3252,93,11.723398447036743,data/EMA/uncongested/sample_3252.pkl
uncongested,0.01,3253,94,14.216397047042847,data/EMA/uncongested/sample_3253.pkl
uncongested,0.01,3254,96,17.025277614593506,data/EMA/uncongested/sample_3254.pkl
uncongested,0.01,3255,102,16.70560574531555,data/EMA/uncongested/sample_3255.pkl
uncongested,0.01,3256,103,18.722693920135498,data/EMA/uncongested/sample_3256.pkl
uncongested,0.01,3257,108,20.401760816574097,data/EMA/uncongested/sample_3257.pkl
uncongested,0.01,3258,106,16.113245487213135,data/EMA/uncongested/sample_3258.pkl
uncongested,0.01,3259,105,15.392700433731079,data/EMA/uncongested/sample_3259.pkl
uncongested,0.01,3260,108,16.62257480621338,data/EMA/uncongested/sample_3260.pkl
uncongested,0.01,3261,90,14.70849084854126,data/EMA/uncongested/sample_3261.pkl
uncongested,0.01,3262,101,13.236986637115479,data/EMA/uncongested/sample_3262.pkl
uncongested,0.01,3263,104,19.443840265274048,data/EMA/uncongested/sample_3263.pkl
uncongested,0.01,3264,83,15.50709080696106,data/EMA/uncongested/sample_3264.pkl
uncongested,0.01,3265,112,18.707231521606445,data/EMA/uncongested/sample_3265.pkl
uncongested,0.01,3266,95,17.785399198532104,data/EMA/uncongested/sample_3266.pkl
uncongested,0.01,3267,107,19.780272245407104,data/EMA/uncongested/sample_3267.pkl
uncongested,0.01,3268,103,15.6005277633667,data/EMA/uncongested/sample_3268.pkl
uncongested,0.01,3269,111,13.029823541641235,data/EMA/uncongested/sample_3269.pkl
uncongested,0.01,3270,99,16.883102416992188,data/EMA/uncongested/sample_3270.pkl
uncongested,0.01,3271,90,16.47851800918579,data/EMA/uncongested/sample_3271.pkl
uncongested,0.01,3272,105,19.468459844589233,data/EMA/uncongested/sample_3272.pkl
uncongested,0.01,3273,106,19.542312145233154,data/EMA/uncongested/sample_3273.pkl
uncongested,0.01,3274,86,16.179136514663696,data/EMA/uncongested/sample_3274.pkl
uncongested,0.01,3275,79,8.85619592666626,data/EMA/uncongested/sample_3275.pkl
uncongested,0.01,3276,93,17.383692979812622,data/EMA/uncongested/sample_3276.pkl
uncongested,0.01,3277,97,11.543110609054565,data/EMA/uncongested/sample_3277.pkl
uncongested,0.01,3278,109,18.697237253189087,data/EMA/uncongested/sample_3278.pkl
uncongested,0.01,3279,109,20.19442391395569,data/EMA/uncongested/sample_3279.pkl
uncongested,0.01,3280,101,18.81764554977417,data/EMA/uncongested/sample_3280.pkl
uncongested,0.01,3281,88,15.598517179489136,data/EMA/uncongested/sample_3281.pkl
uncongested,0.01,3282,78,10.363403081893921,data/EMA/uncongested/sample_3282.pkl
uncongested,0.01,3283,90,16.933019876480103,data/EMA/uncongested/sample_3283.pkl
uncongested,0.01,3284,96,14.00005030632019,data/EMA/uncongested/sample_3284.pkl
uncongested,0.01,3285,90,11.197136163711548,data/EMA/uncongested/sample_3285.pkl
uncongested,0.01,3286,75,14.027870893478394,data/EMA/uncongested/sample_3286.pkl
uncongested,0.01,3287,104,15.564968347549438,data/EMA/uncongested/sample_3287.pkl
uncongested,0.01,3288,104,15.730806827545166,data/EMA/uncongested/sample_3288.pkl
uncongested,0.01,3289,103,18.29349446296692,data/EMA/uncongested/sample_3289.pkl
uncongested,0.01,3290,100,18.107850551605225,data/EMA/uncongested/sample_3290.pkl
uncongested,0.01,3291,88,15.513437509536743,data/EMA/uncongested/sample_3291.pkl
uncongested,0.01,3292,111,20.885125637054443,data/EMA/uncongested/sample_3292.pkl
uncongested,0.01,3293,91,13.634087562561035,data/EMA/uncongested/sample_3293.pkl
uncongested,0.01,3294,93,17.447511911392212,data/EMA/uncongested/sample_3294.pkl
uncongested,0.01,3295,92,11.632581949234009,data/EMA/uncongested/sample_3295.pkl
uncongested,0.01,3296,101,15.402767419815063,data/EMA/uncongested/sample_3296.pkl
uncongested,0.01,3297,105,14.111223697662354,data/EMA/uncongested/sample_3297.pkl
uncongested,0.01,3298,68,12.91895055770874,data/EMA/uncongested/sample_3298.pkl
uncongested,0.01,3299,94,17.425089120864868,data/EMA/uncongested/sample_3299.pkl
uncongested,0.01,3300,98,13.846373081207275,data/EMA/uncongested/sample_3300.pkl
uncongested,0.01,3301,112,17.73759126663208,data/EMA/uncongested/sample_3301.pkl
uncongested,0.01,3302,91,17.26322841644287,data/EMA/uncongested/sample_3302.pkl
uncongested,0.01,3303,94,16.009400844573975,data/EMA/uncongested/sample_3303.pkl
uncongested,0.01,3304,90,10.021410942077637,data/EMA/uncongested/sample_3304.pkl
uncongested,0.01,3305,102,17.99676012992859,data/EMA/uncongested/sample_3305.pkl
uncongested,0.01,3306,95,18.28439450263977,data/EMA/uncongested/sample_3306.pkl
uncongested,0.01,3307,78,14.338397741317749,data/EMA/uncongested/sample_3307.pkl
uncongested,0.01,3308,90,17.05336284637451,data/EMA/uncongested/sample_3308.pkl
uncongested,0.01,3309,99,18.8596134185791,data/EMA/uncongested/sample_3309.pkl
uncongested,0.01,3310,102,12.068986892700195,data/EMA/uncongested/sample_3310.pkl
uncongested,0.01,3311,81,15.297528743743896,data/EMA/uncongested/sample_3311.pkl
uncongested,0.01,3312,105,19.786826610565186,data/EMA/uncongested/sample_3312.pkl
uncongested,0.01,3313,102,15.005111694335938,data/EMA/uncongested/sample_3313.pkl
uncongested,0.01,3314,103,17.50822949409485,data/EMA/uncongested/sample_3314.pkl
uncongested,0.01,3315,102,20.178142070770264,data/EMA/uncongested/sample_3315.pkl
uncongested,0.01,3316,88,17.74344515800476,data/EMA/uncongested/sample_3316.pkl
uncongested,0.01,3317,105,18.936406135559082,data/EMA/uncongested/sample_3317.pkl
uncongested,0.01,3318,103,20.054717540740967,data/EMA/uncongested/sample_3318.pkl
uncongested,0.01,3319,95,13.007285594940186,data/EMA/uncongested/sample_3319.pkl
uncongested,0.01,3320,111,21.39078116416931,data/EMA/uncongested/sample_3320.pkl
uncongested,0.01,3321,108,20.568476676940918,data/EMA/uncongested/sample_3321.pkl
uncongested,0.01,3322,105,19.18878483772278,data/EMA/uncongested/sample_3322.pkl
uncongested,0.01,3323,86,18.67816710472107,data/EMA/uncongested/sample_3323.pkl
uncongested,0.01,3324,105,22.990941047668457,data/EMA/uncongested/sample_3324.pkl
uncongested,0.01,3325,91,14.638605117797852,data/EMA/uncongested/sample_3325.pkl
uncongested,0.01,3326,102,22.646952867507935,data/EMA/uncongested/sample_3326.pkl
uncongested,0.01,3327,122,18.89317512512207,data/EMA/uncongested/sample_3327.pkl
uncongested,0.01,3328,90,18.554503202438354,data/EMA/uncongested/sample_3328.pkl
uncongested,0.01,3329,90,16.295161247253418,data/EMA/uncongested/sample_3329.pkl
uncongested,0.01,3330,91,13.005516767501831,data/EMA/uncongested/sample_3330.pkl
uncongested,0.01,3331,97,17.6437726020813,data/EMA/uncongested/sample_3331.pkl
uncongested,0.01,3332,101,20.439300775527954,data/EMA/uncongested/sample_3332.pkl
uncongested,0.01,3333,100,21.91124963760376,data/EMA/uncongested/sample_3333.pkl
uncongested,0.01,3334,80,18.021812438964844,data/EMA/uncongested/sample_3334.pkl
uncongested,0.01,3335,99,21.959343194961548,data/EMA/uncongested/sample_3335.pkl
uncongested,0.01,3336,94,19.820812702178955,data/EMA/uncongested/sample_3336.pkl
uncongested,0.01,3337,85,14.018507480621338,data/EMA/uncongested/sample_3337.pkl
uncongested,0.01,3338,93,18.80060839653015,data/EMA/uncongested/sample_3338.pkl
uncongested,0.01,3339,92,20.37150812149048,data/EMA/uncongested/sample_3339.pkl
uncongested,0.01,3340,101,15.247295141220093,data/EMA/uncongested/sample_3340.pkl
uncongested,0.01,3341,86,17.621927976608276,data/EMA/uncongested/sample_3341.pkl
uncongested,0.01,3342,108,22.578466176986694,data/EMA/uncongested/sample_3342.pkl
uncongested,0.01,3343,78,15.184073448181152,data/EMA/uncongested/sample_3343.pkl
uncongested,0.01,3344,106,23.11720061302185,data/EMA/uncongested/sample_3344.pkl
uncongested,0.01,3345,101,21.01057004928589,data/EMA/uncongested/sample_3345.pkl
uncongested,0.01,3346,69,14.79507327079773,data/EMA/uncongested/sample_3346.pkl
uncongested,0.01,3347,106,22.968910455703735,data/EMA/uncongested/sample_3347.pkl
uncongested,0.01,3348,95,17.403727293014526,data/EMA/uncongested/sample_3348.pkl
uncongested,0.01,3349,69,12.532935380935669,data/EMA/uncongested/sample_3349.pkl
uncongested,0.01,3350,93,14.485936403274536,data/EMA/uncongested/sample_3350.pkl
uncongested,0.01,3351,94,18.703240394592285,data/EMA/uncongested/sample_3351.pkl
uncongested,0.01,3352,81,17.761622667312622,data/EMA/uncongested/sample_3352.pkl
uncongested,0.01,3353,77,10.455903053283691,data/EMA/uncongested/sample_3353.pkl
uncongested,0.01,3354,86,16.295397996902466,data/EMA/uncongested/sample_3354.pkl
uncongested,0.01,3355,85,17.969595909118652,data/EMA/uncongested/sample_3355.pkl
uncongested,0.01,3356,108,17.73932456970215,data/EMA/uncongested/sample_3356.pkl
uncongested,0.01,3357,118,21.97205090522766,data/EMA/uncongested/sample_3357.pkl
uncongested,0.01,3358,89,19.54144310951233,data/EMA/uncongested/sample_3358.pkl
uncongested,0.01,3359,76,16.85061001777649,data/EMA/uncongested/sample_3359.pkl
uncongested,0.01,3360,91,16.450603485107422,data/EMA/uncongested/sample_3360.pkl
uncongested,0.01,3361,98,18.820094347000122,data/EMA/uncongested/sample_3361.pkl
uncongested,0.01,3362,104,20.99787425994873,data/EMA/uncongested/sample_3362.pkl
uncongested,0.01,3363,71,14.134713172912598,data/EMA/uncongested/sample_3363.pkl
uncongested,0.01,3364,92,17.020252227783203,data/EMA/uncongested/sample_3364.pkl
uncongested,0.01,3365,108,21.68781566619873,data/EMA/uncongested/sample_3365.pkl
uncongested,0.01,3366,93,15.212608337402344,data/EMA/uncongested/sample_3366.pkl
